Id,SalePrice
2737,124225.00321966472
2738,133524.2483282372
2739,161403.8129231913
2740,135440.88998800635
2741,139704.8661940123
2742,153231.47588133576
2743,136974.16489700344
2744,160821.44212010436
2745,141181.81963432507
2746,140440.21699142765
2747,159468.24686376425
2748,134823.4698632304
2749,130668.27651159056
2750,134203.26361270924
2751,133181.6501885275
2752,201970.38525378596
2753,154792.4855657099
2754,220849.86801218192
2755,131814.3127926708
2756,101802.12952946805
2757,70807.10282605472
2758,88862.7132194348
2759,161111.22166383502
2760,122250.82731665236
2761,148749.93206757033
2762,151667.57314627833
2763,183820.76585760654
2764,168567.25119011928
2765,269400.9814575223
2766,139517.16795487815
2767,88664.94201024131
2768,124074.17753327446
2769,128212.55609246064
2770,151307.05449218932
2771,116731.04690851428
2772,112552.65301253782
2773,142733.58050005787
2774,125739.58883602421
2775,111633.44941541368
2776,135428.60164562007
2777,151475.13789101018
2778,115370.00329056916
2779,118217.87442788797
2780,92792.78553267459
2781,99340.6537330707
2782,99625.26699007813
2783,86754.58431267706
2784,121743.18938964355
2785,128292.30727532558
2786,75618.88365299016
2787,125887.14719070164
2788,72716.46468604282
2789,152533.04429258755
2790,90933.60588362897
2791,111398.59207953908
2792,47195.192154201046
2793,167059.8708219542
2794,95451.81446873273
2795,118360.55688867677
2796,109639.41210078666
2797,178035.31233341573
2798,108261.33431314828
2799,122677.81546949683
2800,77019.92829450735
2801,110094.30494650414
2802,131580.0757179216
2803,154284.66611216762
2804,140877.31465896202
2805,108075.88454010327
2806,84504.48313955408
2807,165741.73783978744
2808,148807.1224595613
2809,136518.46869427853
2810,128379.47597114887
2811,148211.17139868217
2812,150884.9268142533
2813,148001.6239489241
2814,149321.49610204875
2815,115500.01352434407
2816,230141.0897038688
2817,148736.9598870893
2818,130340.09506118819
2819,171298.88429169045
2820,144056.2747287501
2821,110108.87830611132
2822,183401.0463546316
2823,292466.20324019523
2824,176075.20226589308
2825,152009.799963605
2826,131853.86859105097
2827,138268.02756946618
2828,243721.8271724119
2829,194662.10589489876
2830,217362.12350420165
2831,179282.1651861618
2832,233793.9721222586
2833,297054.4311022901
2834,222048.91862551853
2835,214515.76031769256
2836,199986.15003082785
2837,158817.1285599039
2838,146596.78093306918
2839,181242.54907391328
2840,196623.77667800532
2841,212886.64834313333
2842,230198.73695449965
2843,148445.20986004593
2844,155367.2024806669
2845,121289.96957646946
2846,217007.01354170017
2847,201902.4099304686
2848,224925.94997403253
2849,215832.666881296
2850,271164.72425556486
2851,230069.33197817404
2852,224065.24710310958
2853,246046.84548331203
2854,141960.24863406896
2855,211078.30673067976
2856,207512.10557656613
2857,194877.22113368733
2858,210729.97626735672
2859,129512.02991760298
2860,130812.35776183964
2861,125537.38078513122
2862,192091.5580501944
2863,125854.55361580761
2864,228384.5733746266
2865,144036.60679530815
2866,148507.6303098527
2867,94222.00417800031
2868,106746.95456894295
2869,102064.79367294985
2870,132589.69750870598
2871,81444.32409027772
2872,50879.349073403806
2873,115517.0270094103
2874,134100.0681390616
2875,120086.34916047278
2876,176611.93226466427
2877,138917.59441000194
2878,165458.7147886702
2879,145095.74418652
2880,100518.73843130667
2881,144170.90957433585
2882,161732.8983099395
2883,182487.04471772062
2884,194145.35401559243
2885,175128.63863167533
2886,207281.13078579586
2887,100018.94044555564
2888,131026.54000696084
2889,62608.82763345495
2890,84699.59583911083
2891,136590.96168306132
2892,62063.10090820727
2893,100728.03971305546
2894,58518.0756225858
2895,318871.1871197385
2896,283215.7380236931
2897,203671.86887399797
2898,152428.10716365353
2899,221667.32062515282
2900,166161.38404258783
2901,200342.42793149216
2902,182455.2538151542
2903,361179.4433914735
2904,370694.2865418641
2905,152717.12505558613
2906,209161.78149810038
2907,115859.3486611979
2908,140350.59709285392
2909,146996.8543298477
2910,86693.85159970686
2911,84850.6353140147
2912,148274.24173028924
2913,81298.88475312665
2914,76637.69797606001
2915,81445.21905471585
2916,79342.19394487403
2917,173630.9903137333
2918,122968.51192025642
2919,226101.92614476563
