Id,SalePrice
2751,128470.586
2752,217373.33793333324
2753,149389.5481333334
2754,170446.3426
2755,132352.5679
2756,107575.52313333335
2757,92418.78209999995
2758,115774.62193333336
2759,157115.59546666665
2760,145172.34743333329
2761,155192.19293333334
2762,142986.4754
2763,197314.9034666667
2764,187942.76709999994
2765,244952.09416666665
2766,125778.26089999998
2767,92497.10585714286
2768,125174.40533333337
2769,131622.7775
2770,153126.76586666662
2771,124759.22430000003
2772,123785.22879999995
2773,171997.99396666672
2774,123596.76239999996
2775,129979.59209999998
2776,134332.36013333342
2777,146156.30853333336
2778,129639.40866666668
2779,143704.0241
2780,101456.73686666666
2781,103900.53693333334
2782,106260.91516666669
2783,105358.52156666665
2784,127440.40306666668
2785,134117.5789809524
2786,90929.2576666667
2787,125783.96396666665
2788,93293.90619999997
2789,160921.27666666658
2790,108070.17733333333
2791,122548.21029999998
2792,80468.54223333331
2793,164348.33126666668
2794,112181.31573333331
2795,123706.46163333333
2796,102260.00006666667
2797,165955.4989333334
2798,118204.90123333332
2799,130069.31196666659
2800,81342.59800000003
2801,113471.0677333333
2802,139401.68049999996
2803,141039.2802333333
2804,141043.33359999998
2805,114077.22163333338
2806,95169.23920000001
2807,165057.9300333333
2808,161026.9332666667
2809,140929.9203333334
2810,135433.17216666663
2811,154259.07803333335
2812,150738.13133333332
2813,150414.3910999999
2814,150651.2789666667
2815,117344.5162
2816,196516.19879999995
2817,171796.76256666664
2818,137755.17169999995
2819,182469.6089
2820,146591.92083333334
2821,126285.79376666667
2822,194190.81573333338
2823,226344.6067
2824,177386.1251666666
2825,156849.5131666667
2826,137233.2443
2827,137022.92376666664
2828,245746.43960000007
2829,220893.14823333334
2830,229849.61570000008
2831,200877.1136999999
2832,215172.29840000003
2833,313307.3688333333
2834,225119.80313333325
2835,221973.2100666667
2836,210234.44866666666
2837,170817.24213333326
2838,150941.45133333336
2839,197235.5120666667
2840,199029.12483333328
2841,206474.7679666666
2842,230884.52370000002
2843,153025.5704333333
2844,157189.36323333325
2845,125292.05590000002
2846,216720.52643333335
2847,202751.84153333335
2848,241557.3487000001
2849,211805.8354999999
2850,282170.9282333334
2851,221134.29580000005
2852,220574.43229999996
2853,243340.8793
2854,145513.5459428572
2855,208014.00203333332
2856,210106.90276666667
2857,200037.99576666672
2858,201067.64156666657
2859,144559.86760000003
2860,135726.99753333337
2861,133393.22376666663
2862,223968.24696190475
2863,126505.07973333336
2864,244200.22496666678
2865,151584.88963333334
2866,141103.8359238095
2867,112376.65493333341
2868,123802.28376666669
2869,116793.31860000004
2870,163245.17109999998
2871,108124.14260000004
2872,76879.59543333335
2873,113740.90443333336
2874,130101.76656666667
2875,125370.62373333334
2876,172046.00859999994
2877,139146.27643333332
2878,161200.75989999998
2879,151690.98146666665
2880,108071.8785666667
2881,148248.9466666666
2882,162567.70673333338
2883,190943.66783333328
2884,193473.75019999995
2885,171545.0536
2886,186926.72019999998
2887,99697.74326666667
2888,128824.18220000002
2889,69931.72110000001
2890,95041.08760000004
2891,135630.2927333333
2892,72105.89500000002
2893,123087.67206666665
2894,79135.18216666667
2895,315373.0038666667
2896,280011.06873333344
2897,201671.46236666662
2898,154219.3801666667
2899,225682.2810333333
2900,159481.1688666667
2901,168337.74380000005
2902,185365.32136666667
2903,332079.47876666667
2904,346844.8770333337
2905,119430.48400000001
2906,211497.94340000002
2907,126687.21640000002
2908,133508.90126666665
2909,153110.26396666668
2910,91095.51230000002
2911,94120.16516666673
2912,157629.39989999996
2913,98402.64523333334
2914,94195.42566666672
2915,93955.45073333336
2916,99994.28983333337
2917,158203.45169999998
2918,124890.03136666668
2919,231948.40896666673
